epoch,train_loss,val_mse,val_mae,LR
720,0.6335353681019374,1.0917078824868789,0.7779125655573297,8.104327581946707e-05
721,0.606341941016061,1.1208685260774973,0.8057846747270125,8.097524302862009e-05
722,0.5995907698358808,1.0954560355535656,0.7828119865736579,8.09071174048977e-05
723,0.6197887829371861,1.1573476948126407,0.7936513989307091,8.083889915582235e-05
724,0.6326465351240975,1.0932840435083073,0.7835946291438621,8.077058848919866e-05
725,0.6280004211834499,1.1068232192044045,0.7854071973145402,8.070218561311276e-05
726,0.6078174369675773,1.1146281509269302,0.7778484618208428,8.063369073593168e-05
727,0.5706414920943124,1.1616564770655906,0.7943702690694316,8.056510406630269e-05
728,0.6805621257850102,1.1352757614304971,0.7794538620974295,8.049642581315269e-05
729,0.5959724528448922,1.1101606127615948,0.7659033236986195,8.042765618568757e-05
730,0.5978071178708758,1.121551604383438,0.786085539320434,8.035879539339148e-05
731,0.5731605121067592,1.1239330060020423,0.7931833384808326,8.02898436460264e-05
732,0.6254984736442566,1.1391348656690923,0.8013480096497378,8.022080115363127e-05
733,0.5560567804745266,1.1403264563122029,0.7947079644792183,8.01516681265215e-05
734,0.6150161113057818,1.1304516936953122,0.7869584608404679,8.00824447752883e-05
735,0.6424359210899898,1.1263317347211381,0.7905105312667444,8.001313131079799e-05
736,0.5435874291828701,1.1327370652722701,0.7819926366191235,7.99437279441914e-05
737,0.573745595557349,1.14135830953294,0.788554184892971,7.987423488688323e-05
738,0.5667291837079185,1.134971032230256,0.7857366161504298,7.980465235056137e-05
739,0.6235226775918689,1.116629631934632,0.7815056642508401,7.973498054718631e-05
740,0.5899511745997837,1.1215381627796377,0.7929426358638579,7.966521968899043e-05
741,0.6338306495121547,1.09158070735425,0.7710817253137705,7.959536998847742e-05
742,0.6063245790345329,1.103527708045982,0.7713129096438422,7.952543165842157e-05
743,0.5911848630223956,1.1274390080891428,0.7830340450392849,7.945540491186718e-05
744,0.5981468728610447,1.1371390679793973,0.7831587536893544,7.938528996212781e-05
745,0.6043767247881208,1.1040041893916623,0.7810335440287627,7.931508702278582e-05
746,0.5867532576833453,1.1049429032447438,0.7763918362504162,7.924479630769153e-05
747,0.5607056532587323,1.10866640661392,0.7751883283090909,7.91744180309626e-05
748,0.5665795462472099,1.1203587804990476,0.788371442195647,7.910395240698352e-05
749,0.6108038169997079,1.1236455990613061,0.7885083667722783,7.903339965040477e-05
750,0.6058986825602395,1.113204431356281,0.7660920371475168,7.89627599761423e-05
751,0.5764924160071782,1.0954714329158626,0.7623077424867825,7.889203359937678e-05
752,0.6482797009604317,1.1161838678577634,0.7752400633253834,7.882122073555306e-05
753,0.5718301704951695,1.1310041077276924,0.7845016750794324,7.875032160037939e-05
754,0.5786471835204533,1.1180451956534818,0.782639113437311,7.867933640982679e-05
755,0.583213380404881,1.101178173430454,0.7788498231811967,7.860826538012852e-05
756,0.6051848147596631,1.085393282307556,0.7730316728112379,7.853710872777923e-05
757,0.5829473308154515,1.1133880172929196,0.7859370057559079,7.846586666953443e-05
758,0.612338479076113,1.1546734135182006,0.8165000480029225,7.839453942240978e-05
759,0.5808528235980442,1.177514636517311,0.8213586719091165,7.832312720368047e-05
760,0.5621803317751203,1.1573170011436378,0.8045233493725731,7.825163023088048e-05
761,0.6133037039211818,1.124577569420364,0.7989126325458332,7.818004872180197e-05
762,0.591156610420772,1.1409741633460535,0.7981026263001305,7.810838289449468e-05
763,0.5542452207633427,1.127431487011682,0.8029180395619193,7.803663296726509e-05
764,0.5456107897417886,1.1152564583129965,0.7932121620162855,7.796479915867598e-05
765,0.6000201020921979,1.1026533327172265,0.7800873517594129,7.789288168754554e-05
766,0.5046988129615784,1.0776592770866933,0.7685359703922819,7.782088077294688e-05
767,0.6248578897544316,1.0823184820051777,0.7710527281079312,7.774879663420728e-05
768,0.5666503778525761,1.1216011161767367,0.7843238889470355,7.767662949090753e-05
769,0.5840973343167987,1.1111961233475403,0.7772136493593318,7.760437956288125e-05
770,0.5448272057941982,1.1084999450614683,0.7768314277670919,7.753204707021424e-05
771,0.6004908170018878,1.0713150349426581,0.757982800718743,7.745963223324384e-05
772,0.5716637202671596,1.1102598844487441,0.7773997813522434,7.738713527255819e-05
773,0.5876980764525277,1.1754525076322724,0.8139896906763875,7.731455640899563e-05
774,0.5929951752935138,1.1629113611850932,0.8022567254230466,7.724189586364393e-05
775,0.6010506238256182,1.150837814083838,0.7883861070561925,7.716915385783972e-05
776,0.5935776701995304,1.1493297094642736,0.7857735335125442,7.709633061316779e-05
777,0.6808878268514361,1.1411380966933695,0.791952177312511,7.702342635146033e-05
778,0.58326085124697,1.1219750593797095,0.783539137219579,7.695044129479641e-05
779,0.6094543039798737,1.154357148247422,0.782557222404065,7.687737566550114e-05
780,0.6020091261182513,1.1491670426400185,0.8082043473685471,7.680422968614511e-05
781,0.5889625379017421,1.147542652081558,0.8027008481029717,7.673100357954365e-05
782,0.5875790885516575,1.1397898275261527,0.7775678077535416,7.665769756875618e-05
783,0.6603267959186009,1.1206980126194475,0.7748047715122958,7.658431187708556e-05
784,0.5853314825466701,1.090653363162799,0.7660510134187077,7.651084672807726e-05
785,0.5926355975014823,1.0585851338981973,0.7589782500244834,7.643730234551893e-05
786,0.5684814495699746,1.0906210955681002,0.7841325311093295,7.636367895343946e-05
787,0.6099556854793003,1.094796912566152,0.7701503540267769,7.628997677610854e-05
788,0.5677755304745266,1.1026349956659522,0.7796242896279709,7.621619603803573e-05
789,0.6038662535803658,1.134239868406628,0.7955353686248382,7.614233696396995e-05
790,0.5376289103712354,1.1116685080084985,0.7887078511133039,7.606839977889878e-05
791,0.5801220749105725,1.106188997948355,0.7773005027061762,7.599438470804769e-05
792,0.527501791715622,1.1020254144254404,0.7770643999339452,7.592029197687942e-05
793,0.5462826532976968,1.1170860734120795,0.7785801378813418,7.58461218110933e-05
794,0.5787525177001953,1.1390221620601155,0.8000380081772731,7.57718744366245e-05
795,0.5896396807261876,1.1192891923946215,0.792694751038469,7.569755007964338e-05
796,0.6074684602873666,1.1076626117502266,0.7712357512799035,7.562314896655486e-05
797,0.5571814690317426,1.133606102203298,0.800992736315853,7.55486713239976e-05
798,0.6073721178940364,1.1209712427315772,0.7879083352850811,7.547411737884345e-05
799,0.5503604922975812,1.1148225207658478,0.7906404164440597,7.539948735819665e-05
800,0.5807722338608333,1.1045846272890585,0.7837305480055735,7.532478148939315e-05
801,0.5878245489937919,1.134714103534629,0.7794091707163162,7.525e-05
802,0.5729201989514487,1.1702869294874736,0.8081543187999526,7.517514311781461e-05
803,0.6396865333829608,1.1766036911672137,0.8042853168621472,7.5100211070864e-05
804,0.5596092215606144,1.115821845583745,0.7712215372362144,7.502520408740418e-05
805,0.5494788459369114,1.0889690115419441,0.7665494683041167,7.495012239591944e-05
806,0.6018497134957995,1.0810542705151722,0.7673486770322662,7.487496622512163e-05
807,0.6121816890580314,1.107282680247105,0.7741187023844587,7.479973580394947e-05
808,0.590606940644128,1.1407288881148836,0.789397333136537,7.47244313615679e-05
809,0.5886836733136859,1.1251551378230848,0.7793634100823368,7.464905312736727e-05
810,0.5212885652269635,1.111005806624467,0.7763350109369478,7.457360133096279e-05
811,0.5380649566650391,1.1319766280040178,0.7834544789574951,7.44980762021937e-05
812,0.614235350063869,1.1134301338744035,0.7718292652866285,7.442247797112261e-05
813,0.6038876473903656,1.1582222062941379,0.8029121777325395,7.43468068680349e-05
814,0.6005832552909851,1.12866535640932,0.7825873790261417,7.427106312343785e-05
815,0.5536205981458936,1.1258223358783377,0.7806728493952584,7.419524696806005e-05
816,0.5783958860806057,1.127167754914825,0.7714789125128346,7.411935863285062e-05
817,0.5421893085752215,1.1221916959405935,0.7852207763752543,7.404339834897864e-05
818,0.5668644777366093,1.1241985268433659,0.7823217171910899,7.396736634783226e-05
819,0.5958612135478428,1.1359732108096228,0.7777129129920276,7.389126286101818e-05
820,0.5710733107158116,1.1302077775710677,0.7782828783230811,7.381508812036079e-05
821,0.5812768851007734,1.1504365441178879,0.7954013680039789,7.373884235790159e-05
822,0.6427375163350787,1.126396685630241,0.787667633878353,7.366252580589839e-05
823,0.5715969247477395,1.1063228134014853,0.7731013639536893,7.358613869682462e-05
824,0.5508763449532645,1.0904121271296379,0.7731685120654843,7.350968126336868e-05
825,0.6155646358217511,1.105175165904531,0.7662635787100484,7.343315373843316e-05
826,0.5483016201428005,1.1023125357479802,0.7826506383130675,7.33565563551342e-05
827,0.5795316185270037,1.118052530352967,0.7867691410580269,7.327988934680066e-05
828,0.5721928562436785,1.1206915135952358,0.7711634590149592,7.32031529469736e-05
829,0.5981422236987523,1.1231798925410557,0.7735063947609315,7.312634738940537e-05
830,0.5501828832285744,1.1061945136472087,0.7879770536918324,7.304947290805902e-05
831,0.5684797508375985,1.1128191638759246,0.7991099036483993,7.297252973710757e-05
832,0.5779820510319301,1.1464506453692178,0.7830497564605728,7.289551811093324e-05
833,0.5681388037545341,1.1574899599049313,0.8098845787048714,7.281843826412682e-05
834,0.6068664533751351,1.129522943802442,0.7848966100095843,7.274129043148688e-05
835,0.5854691777910505,1.1751287672734037,0.793721411696193,7.26640748480191e-05
836,0.58245849609375,1.1068335153773061,0.7780708255711731,7.258679174893554e-05
837,0.5712858821664538,1.167417350700101,0.8152675313584153,7.250944136965391e-05
838,0.6164600380829403,1.1336265493195097,0.7826488078150935,7.24320239457969e-05
839,0.6127033446516309,1.1533283121714446,0.7766674006256648,7.23545397131914e-05
840,0.5774293286459786,1.1325945030644406,0.7851258052993781,7.227698890786781e-05
841,0.5578145725386483,1.1318891199137657,0.7895683682108688,7.219937176605933e-05
842,0.587951238666262,1.1228201540023608,0.797118661932009,7.212168852420126e-05
843,0.5589002115385873,1.1124971124161784,0.7816209577875287,7.204393941893022e-05
844,0.5643303692340851,1.1165267579484948,0.7843272737041983,7.196612468708346e-05
845,0.5808765377317157,1.113783246312994,0.7884031800048992,7.188824456569814e-05
846,0.5555068509919303,1.1081141178420622,0.7882810198315958,7.181029929201061e-05
847,0.5466502479144505,1.1228947705458896,0.7974653288997997,7.173228910345573e-05
848,0.541363673550742,1.1479668816356499,0.793883227111969,7.165421423766603e-05
849,0.5581929130213601,1.1302520502068594,0.7907436988884226,7.15760749324711e-05
850,0.5861407858984811,1.1812741943427798,0.8263033101587033,7.149787142589681e-05
851,0.5655578970909119,1.1333784965724056,0.7769177661540105,7.141960395616462e-05
852,0.5847546330520085,1.12908030458228,0.7764163688565688,7.13412727616908e-05
853,0.5287699316229139,1.1031343957539514,0.7607435111685962,7.126287808108577e-05
854,0.5307708552905491,1.119422921617682,0.7739896870718831,7.11844201531533e-05
855,0.578626138823373,1.1038572025222837,0.7719900238545659,7.110589921688986e-05
856,0.5912995381014687,1.0868364801920183,0.7656919157055847,7.102731551148384e-05
857,0.5432439020701817,1.1019326405522565,0.7763207067298874,7.094866927631483e-05
858,0.6267923712730408,1.1266877680898841,0.7792552200880337,7.086996075095289e-05
859,0.5599811928612846,1.1203404936730068,0.7739726138206148,7.079119017515786e-05
860,0.5926475780350822,1.1023553706108178,0.7721505219169239,7.071235778887856e-05
861,0.5426311833517892,1.1372487725973133,0.7863205837320184,7.063346383225212e-05
862,0.5505534410476685,1.115989250523417,0.7920814307411039,7.05545085456032e-05
863,0.5592297656195504,1.1345234600449754,0.7815590709202411,7.047549216944332e-05
864,0.5477158938135419,1.1000157642532267,0.7875358107936785,7.039641494447004e-05
865,0.5569457454340798,1.128205195238965,0.8041683976617207,7.031727711156632e-05
866,0.5827615601675851,1.1032251361102954,0.7913448310948974,7.023807891179969e-05
867,0.6012850233486721,1.1134156487354772,0.7755474220889125,7.015882058642164e-05
868,0.5496779595102582,1.1018699419120654,0.7756060906079442,7.007950237686677e-05
869,0.5732996463775635,1.114982161973617,0.7858998015653506,7.000012452475208e-05
870,0.5967678768294198,1.0761090725265356,0.7681744981753408,6.992068727187629e-05
871,0.6315082311630249,1.1130766102545324,0.766847926006506,6.984119086021905e-05
872,0.5613038454736982,1.124526220472735,0.7988553794101937,6.976163553194021e-05
873,0.5686755393232618,1.1325840410877557,0.7894069987709629,6.96820215293791e-05
874,0.5281516909599304,1.1543317481970228,0.7748469758366576,6.960234909505377e-05
875,0.596098678452628,1.1376013749169644,0.7885289691026158,6.952261847166028e-05
876,0.5575536574636187,1.1703691542462178,0.8020371797319114,6.944282990207195e-05
877,0.5448588303157261,1.114611816228646,0.7767762444556905,6.936298362933857e-05
878,0.549211459500449,1.1114630468646667,0.7691786443131082,6.928307989668575e-05
879,0.57189194219453,1.120179361743995,0.7770977978989632,6.920311894751413e-05
880,0.5150392821856907,1.125969544222843,0.7916551247064179,6.91231010253986e-05
881,0.5533749035426548,1.1393579528443243,0.7938495810463991,6.904302637408766e-05
882,0.5525903957230704,1.1472351066374917,0.7940154795316229,6.896289523750255e-05
883,0.5564951726368496,1.119724530802203,0.767792658718463,6.888270785973664e-05
884,0.5576055901391166,1.1353292337557759,0.7859447667647559,6.880246448505455e-05
885,0.5343870733465467,1.127123524637664,0.7857903517043427,6.872216535789157e-05
886,0.5378137699195317,1.145951577191347,0.7843206875422317,6.864181072285272e-05
887,0.5687605781214577,1.147769773008689,0.8040355933696198,6.856140082471216e-05
888,0.5880405136517116,1.1347044596846418,0.778474098495237,6.848093590841244e-05
889,0.5907006348882403,1.125485480077126,0.7766976861390038,6.840041621906356e-05
890,0.5608137675694057,1.1167606744102532,0.7847811691253729,6.831984200194254e-05
891,0.5327580102852413,1.115548022450784,0.7960698277413063,6.823921350249236e-05
892,0.5364840541567121,1.1268238100941865,0.7789358886575082,6.815853096632144e-05
893,0.5546730756759644,1.104162766792675,0.7740061745637998,6.807779463920279e-05
894,0.5315684761319842,1.0926107137386842,0.7692436569447875,6.799700476707323e-05
895,0.5318432067121778,1.093776437478772,0.7771137776924335,6.791616159603274e-05
896,0.6063692314284188,1.1182849551857978,0.7686005004381317,6.783526537234364e-05
897,0.5330007161412921,1.129270597100421,0.7898897867116463,6.775431634242986e-05
898,0.5600281528064183,1.1173831813869544,0.7820726529803947,6.767331475287616e-05
899,0.5365791533674512,1.1079091217354844,0.7810947204812995,6.759226085042747e-05
900,0.5640337254319873,1.0989995026393646,0.7842838319026937,6.751115488198801e-05
901,0.5651532198701587,1.1159940872739316,0.7783011400365051,6.742999709462061e-05
902,0.5953461102076939,1.116660421213116,0.7823070937814902,6.734878773554599e-05
903,0.5528363159724644,1.1446441732106356,0.8045102296943669,6.726752705214194e-05
904,0.5812585140977587,1.122684950093825,0.7836721055000935,6.718621529194258e-05
905,0.5835023862974984,1.1547112488523568,0.7924214688857357,6.710485270263763e-05
906,0.5872408492224557,1.174800005601415,0.8100113810815492,6.702343953207165e-05
907,0.5475662010056632,1.1436927378504773,0.7939711006966925,6.694197602824332e-05
908,0.5367015770503453,1.14879068499509,0.7864316286980375,6.686046243930455e-05
909,0.5123568390096936,1.1306733418873434,0.7883146168821786,6.677889901355988e-05
910,0.5452503561973572,1.1828976772162947,0.8187395115983783,6.669728599946565e-05
911,0.5075554805142539,1.1246092252354094,0.777833317702646,6.661562364562926e-05
912,0.5582327459539685,1.1099301252309999,0.7795956618499046,6.65339122008084e-05
913,0.5525017721312386,1.112688143487304,0.7766274379805573,6.64521519139103e-05
914,0.563299719776426,1.1141595815683607,0.7777218461247023,6.637034303399097e-05
915,0.5727033402238574,1.1100649929935442,0.7807389993561747,6.628848581025446e-05
916,0.5399385562964848,1.1227620343301599,0.7855430133052912,6.620658049205207e-05
917,0.5194936096668243,1.1004926434674747,0.7686761220914572,6.612462732888158e-05
918,0.5475900428635734,1.1215586589108366,0.7762312129275357,6.604262657038655e-05
919,0.5410015838486808,1.1101664894164955,0.7721541686924744,6.596057846635552e-05
920,0.5319804804665702,1.1273531955543694,0.7921230862186354,6.587848326672123e-05
921,0.5534032668386187,1.1407211274085973,0.7773245524239378,6.57963412215599e-05
922,0.5308508830411094,1.1381126121243414,0.7821483484587625,6.571415258109046e-05
923,0.5205141093049731,1.1786243043582025,0.7993160053152412,6.563191759567373e-05
924,0.5069493310792106,1.1489381831936545,0.7821915687851403,6.554963651581177e-05
925,0.5175851838929313,1.1387708725084948,0.7821230491613922,6.5467309592147e-05
926,0.5601610626493182,1.1270219825279038,0.7790000571421879,6.538493707546152e-05
927,0.5539179699761527,1.1047375250028038,0.7755190142731646,6.530251921667629e-05
928,0.5537543296813965,1.1092497267135808,0.7699266266310965,6.522005626685041e-05
929,0.5476820383753095,1.110978830833002,0.7752653066488486,6.513754847718032e-05
930,0.5504065113408225,1.1316260141195211,0.7848624686505957,6.505499609899904e-05
931,0.5627259526933942,1.1209491236596953,0.7726382425201643,6.497239938377547e-05
932,0.5503750698907035,1.1134128261378575,0.780016508159642,6.48897585831135e-05
933,0.5188239770276206,1.084476286632172,0.7587729041566398,6.480707394875134e-05
934,0.542487016745976,1.0885397664234038,0.7605008782083035,6.472434573256076e-05
935,0.5521075555256435,1.1417397841004695,0.7842130842149654,6.464157418654619e-05
936,0.5121891072818211,1.1336695802422954,0.7776292274656439,6.455875956284418e-05
937,0.5660216978618077,1.1178433074601584,0.774013614252177,6.44759021137224e-05
938,0.5120161942073277,1.1271150178143523,0.7835663871318977,6.4393002091579e-05
939,0.5173138167176928,1.1080207461070606,0.7657834318299955,6.431005974894185e-05
940,0.5595299260956901,1.104613342810003,0.7783591677299649,6.422707533846772e-05
941,0.515020591872079,1.1251821953061951,0.7839006817487543,6.414404911294146e-05
942,0.5712989355836596,1.0919141992750527,0.7812568868685879,6.406098132527541e-05
943,0.5329077541828156,1.1237300742735927,0.7788518137342828,6.397787222850843e-05
944,0.5332550534180233,1.1062521728205807,0.7746042315336783,6.389472207580524e-05
945,0.5392606258392334,1.1138250530713496,0.7694902259295667,6.381153112045566e-05
946,0.5279498526028225,1.124319331237922,0.7713794266120383,6.372829961587372e-05
947,0.5368369562285287,1.1408206054427907,0.7841603534682873,6.364502781559704e-05
948,0.5330970585346222,1.1319111751451398,0.7854085606573288,6.356171597328596e-05
949,0.4876602760383061,1.1539541984591988,0.8000954573728609,6.347836434272281e-05
950,0.5528835569109235,1.109146858173553,0.7703073054614902,6.33949731778111e-05
951,0.5558076969214848,1.1169959717633757,0.7764827545130094,6.331154273257477e-05
952,0.5362563644136701,1.0951732786828068,0.7605133573634997,6.322807326115747e-05
953,0.518735694033759,1.1391337032272384,0.78471071976343,6.314456501782164e-05
954,0.4743660943848746,1.116282081789389,0.7773216687088651,6.306101825694789e-05
955,0.503656804561615,1.09356244046571,0.7673707900529151,6.297743323303414e-05
956,0.5309711822441646,1.1055314685531445,0.7757640728701941,6.289381020069486e-05
957,0.5319951772689819,1.108176020139994,0.7667183636624698,6.281014941466032e-05
958,0.5165299943515232,1.1023647675704997,0.768143806019146,6.272645112977578e-05
959,0.5063590024198804,1.1198450889115772,0.7877335451181287,6.264271560100074e-05
960,0.525741206748145,1.0844307293196205,0.7579146484048364,6.255894308340811e-05
961,0.5266921435083661,1.0880116332658842,0.7626037688037636,6.247513383218355e-05
962,0.5292454787663051,1.108639615990184,0.7700507150297863,6.239128810262455e-05
963,0.5148304998874664,1.1185079848743167,0.7910984614982447,6.230740615013976e-05
964,0.5300729104450771,1.1445374651632874,0.7980410655943,6.222348823024813e-05
965,0.5478367294584002,1.1715454739978008,0.7990119508274763,6.21395345985782e-05
966,0.4645302380834307,1.1350276802425983,0.7910188299953904,6.205554551086733e-05
967,0.5501204175608498,1.1116715475428203,0.7865936462249947,6.197152122296078e-05
968,0.5147523156234196,1.14247414358023,0.7862639093968126,6.188746199081118e-05
969,0.5276332029274532,1.1651851234715949,0.7856255403231225,6.180336807047746e-05
970,0.537961700132915,1.1531024759210733,0.7865831328128295,6.171923971812433e-05
971,0.5115957047258105,1.1469256598960258,0.7848685710164862,6.163507719002133e-05
972,0.5368096998759678,1.1625248870888822,0.8028275563829768,6.155088074254211e-05
973,0.5375978137765612,1.159848332951338,0.7934575531285668,6.146665063216365e-05
974,0.5591239035129547,1.1321715085669983,0.7888800888701888,6.138238711546546e-05
975,0.5879089789731162,1.0890578245805866,0.7782149865147538,6.129809044912887e-05
976,0.5466999709606171,1.1004631034660377,0.7610025178576256,6.12137608899361e-05
977,0.546839679990496,1.13279955817054,0.7610702039240319,6.112939869476964e-05
978,0.5484290208135333,1.1383748168899965,0.7745856993301404,6.104500412061136e-05
979,0.5328752568789891,1.1204599637706927,0.7852369047264941,6.096057742454175e-05
980,0.5127743354865483,1.131228825105087,0.7853113672661438,6.087611886373918e-05
981,0.5205768942832947,1.1613799351136553,0.7963648362409016,6.079162869547908e-05
982,0.532207327229636,1.156305091576529,0.7919546903895642,6.070710717713317e-05
983,0.5501695190157209,1.1523152353214956,0.8037363729093145,6.062255456616862e-05
984,0.5642193342958178,1.127868776941897,0.7879575608550602,6.0537971120147364e-05
985,0.5471780385289874,1.1384462099417212,0.778539169823876,6.0453357096725256e-05
986,0.5798734213624682,1.1259610682608194,0.7873173676371907,6.036871275365127e-05
987,0.560505713735308,1.1107476731283554,0.7755454121718809,6.028403834876675e-05
988,0.5383608256067548,1.119564328040014,0.7677993020645811,6.0199334140004623e-05
989,0.5539337609495435,1.1109201713908199,0.7739119692714562,6.0114600385388616e-05
990,0.5587812917573112,1.1157968073970777,0.7816893978375633,6.002983734303242e-05
991,0.5262668132781982,1.1187692468578747,0.7759601745719884,5.994504527113897e-05
992,0.5362091745649066,1.1237933756165877,0.7711040216867785,5.9860224427999615e-05
993,0.5771161828722272,1.1113079425688182,0.7955313103654457,5.977537507199338e-05
994,0.5092607310840062,1.1036653173196243,0.7850757734026056,5.969049746158609e-05
995,0.5282312120710101,1.113120607559224,0.7818098476298673,5.960559185532965e-05
996,0.5458340006215232,1.122966370549782,0.7922056810102759,5.952065851186131e-05
997,0.5313191073281425,1.1570749772399436,0.8002256024506323,5.943569768990273e-05
998,0.5409643650054932,1.1181448128660336,0.7835694430045484,5.9350709648259304e-05
999,0.49864437324660166,1.1100797386380499,0.7771208887988603,5.9265694645819384e-05
1000,0.5179493597575596,1.1190510558029887,0.77247935650627,5.9180652941553363e-05
1001,0.5695105876241412,1.1193570569724005,0.784819145755819,5.909558479451306e-05
1002,0.5118011108466557,1.1126975785697535,0.7822289826509201,5.901049046383077e-05
1003,0.5270560085773468,1.1269335897473913,0.7887221625818439,5.8925370208718616e-05
1004,0.5841223512377057,1.1211364734632425,0.7834663820353124,5.884022428846763e-05
1005,0.5578231428350721,1.137593785460571,0.7977273799641372,5.8755052962447066e-05
1006,0.5347501252378736,1.11520071617023,0.7967560514781458,5.866985649010354e-05
1007,0.5296869320528848,1.1282291103167927,0.7898902683897909,5.858463513096031e-05
1008,0.5217821683202472,1.0812786024290266,0.7735184702988884,5.849938914461638e-05
1009,0.5090913644858769,1.1121649741561914,0.787884456514651,5.841411879074583e-05
1010,0.48372463243348257,1.121612470710285,0.7802945583813954,5.832882432909695e-05
1011,0.5300075326647077,1.0975610023270583,0.7836730292208066,5.8243506019491436e-05
1012,0.532289424112865,1.119391460047215,0.7881861398267759,5.815816412182368e-05
1013,0.5562683343887329,1.0830638290112067,0.7662914204329517,5.807279889605989e-05
1014,0.5379800839083535,1.130595755398672,0.7593321996511557,5.798741060223736e-05
1015,0.5401356816291809,1.125688402728726,0.7834907025457494,5.790199950046363e-05
1016,0.5370905654770988,1.1083458903519787,0.7670169330101073,5.781656585091574e-05
1017,0.5561436797891345,1.1623118455655068,0.7783452026945127,5.773110991383938e-05
1018,0.5450688089643206,1.1406040003483182,0.7860063519780799,5.764563194954817e-05
1019,0.5501272210053035,1.1489531696772326,0.7986473452821023,5.756013221842283e-05
1020,0.5308304727077484,1.1257568391480208,0.7839575960153473,5.747461098091034e-05
1021,0.509836460862841,1.1185148003780128,0.7883745912572855,5.738906849752324e-05
1022,0.5174177246434348,1.1434370266629243,0.8069379274810686,5.730350502883875e-05
1023,0.4979077024119241,1.1232002156069913,0.7925372634645145,5.7217920835498074e-05
1024,0.4835862474782126,1.0922376827590818,0.7727117274831274,5.7132316178205465e-05
1025,0.5016901578222003,1.0978815137480133,0.7770754346598309,5.704669131772757e-05
1026,0.5303168765136174,1.1074657076549403,0.7827416661029775,5.696104651489256e-05
1027,0.5012959965637752,1.0996402410733248,0.7675618341341915,5.687538203058937e-05
1028,0.5246766550200326,1.0930813175217788,0.7790439155710827,5.678969812576685e-05
1029,0.4865445835249765,1.0827027244066685,0.7648343534250798,5.670399506143306e-05
1030,0.5273802535874503,1.071215873387949,0.7618419914899696,5.661827309865439e-05
1031,0.5174297136919839,1.0782222178439513,0.7724035799413804,5.65325324985548e-05
1032,0.5394396696771894,1.1408384844157293,0.8007280538728576,5.6446773522315036e-05
1033,0.5197814064366477,1.1219270616049004,0.7803320324569432,5.6360996431171815e-05
1034,0.5125194404806409,1.14101840754105,0.8072270520642838,5.6275201486416993e-05
1035,0.5063493634973254,1.1305296765397432,0.7961727558859787,5.61893889493969e-05
1036,0.5318149839128766,1.1220046462782018,0.7843641853176414,5.6103559081511394e-05
1037,0.504657677241734,1.1228473077000753,0.7791789040557247,5.601771214421311e-05
1038,0.541758826800755,1.1323397824637251,0.7972854726406032,5.593184839900674e-05
1039,0.501567678792136,1.1270913266321443,0.7740057195110803,5.584596810744813e-05
1040,0.5104061961174011,1.1254976642347148,0.7841463285256285,5.576007153114355e-05
1041,0.544011013848441,1.0948794093278185,0.7695206491084557,5.5674158931748854e-05
1042,0.5398329666682652,1.0983775145558907,0.7729546418257534,5.558823057096872e-05
1043,0.47483545541763306,1.1305590413579856,0.7884226407701366,5.550228671055584e-05
1044,0.5293249275003161,1.1493262856766582,0.7927501915272718,5.541632761231014e-05
1045,0.5152917334011623,1.1440385652096932,0.7919600711459227,5.53303535380779e-05
1046,0.48255964262144907,1.1364327577798312,0.7870709732304827,5.5244364749751095e-05
1047,0.4963036434991019,1.1223942065032282,0.7963734262686667,5.5158361509266474e-05
1048,0.5339353510311672,1.1105487642595855,0.7718803870104594,5.5072344078604805e-05
1049,0.5180580530847821,1.1053878201489964,0.7704548874696314,5.4986312719790125e-05
1050,0.5683243913309914,1.1204155217003777,0.7861063588900352,5.4900267694888865e-05
1051,0.5101294560091836,1.1256707428104211,0.7793380348419927,5.481420926600909e-05
1052,0.5641261424337115,1.128768145678196,0.7821792212442613,5.47281376952997e-05
1053,0.532929220369884,1.1339864814976595,0.7954446760732349,5.464205324494963e-05
1054,0.5461426888193402,1.14250717302516,0.790218124797327,5.455595617718703e-05
1055,0.5463593431881496,1.1188588535157213,0.7774448733249795,5.4469846754278514e-05
1056,0.45884971959250315,1.099717004594312,0.7619054728571453,5.438372523852833e-05
1057,0.5300507715770176,1.1203489605581811,0.7706015938643618,5.4297591892277526e-05
1058,0.5509836546012333,1.1183317421088894,0.7936790793882538,5.4211446977903224e-05
1059,0.529042375939233,1.0836180895773284,0.7649885149388314,5.4125290757817766e-05
1060,0.5042070363249097,1.0922660787749254,0.7649987539275813,5.403912349446796e-05
1061,0.5269266068935394,1.094335483965051,0.7652873925967888,5.39529454503342e-05
1062,0.5522808943475995,1.087799886403803,0.77346998630751,5.386675688792979e-05
1063,0.48767267380441937,1.1089898734570585,0.7792054922657179,5.378055806980002e-05
1064,0.5357550850936345,1.1344302401959212,0.7949322664394695,5.369434925852143e-05
1065,0.5411717806543622,1.109345217590369,0.7693469157893419,5.360813071670102e-05
1066,0.6015031124864306,1.1172048657716724,0.7802256070021747,5.3521902706975425e-05
1067,0.5339209863117763,1.1489232765863517,0.8106135404848209,5.343566549201011e-05
1068,0.5096575660364968,1.1243003745403912,0.7677864601379684,5.334941933449859e-05
1069,0.5152654477528164,1.1156839972864006,0.775856476710482,5.3263164497161614e-05
